userId,tag,user_id,tag_id
4575,masterpiece,4573,2023
4575,excellent script,4573,2275
4575,suspenseful,4573,1062
4575,spencer tracy,4573,2951
4575,dancing,4573,997
4575,clint eastwood,4573,217
4575,sergio leone,4573,220
4575,spaghetti western,4573,578
4575,western,4573,190
4575,neonoir,4573,6
4575,woody allen,4573,548
4575,mentor,4573,1487
4575,teen movie,4573,51
4575,musicians,4573,1740
4575,women,4573,2025
4575,m night shyamalan,4573,1724
4575,serial killer,4573,859
4575,dustin hoffman,4573,796
4575,robert redford,4573,803
4575,noir thriller,4573,2
4575,clever,4573,615
4575,complicated,4573,666
4575,complicated plot,4573,925
4575,dialogue driven,4573,264
4575,directorial debut,4573,618
4575,engineers,4573,2952
4575,low budget,4573,893
4575,scifi,4573,104
4575,science,4573,2333
4575,science fiction,4573,675
4575,time travel,4573,106
4575,adapted fromcomic,4573,426
4575,bad acting,4573,717
4575,bad jokes,4573,2953
4575,bad plot,4573,2398
4575,bechdel testfail,4573,1118
4575,marvel,4573,365
4575,superheroes,4573,910
4575,insanity,4573,716
4575,psychological,4573,216
4575,plot holes,4573,266
4575,action,4573,142
4575,thoughtprovoking,4573,105
4575,sci fi,4573,2954
4575,space travel,4573,781
4575,daniel daylewis,4573,915
4575,steven spielberg,4573,167
4575,too long,4573,261
4575,clones,4573,2251
4575,dystopia,4573,255
4575,tom cruise,4573,139
4575,chris evans,4573,2955
4575,postapocalyptic,4573,199
4575,biography,4573,267
4575,physics,4573,2332
4580,roman polanski,4578,1663
4581,biopic,4579,741
4581,tim burton,4579,394
4581,based on true story,4579,1492
4581,fairy tale,4579,645
4581,drugs,4579,36
4581,great soundtrack,4579,287
4581,beautiful,4579,20
4581,gothic,4579,728
4581,boring,4579,155
4600,sportboxing,4598,1260
4625,dark comedy,4623,35
4625,twist ending,4623,201
4625,stephen king,4623,451
4625,atmospheric,4623,215
4625,hayao miyazaki,4623,1737
4625,cute,4623,16
4625,feel good movie,4623,843
4625,johnny depp,4623,258
4625,psychological,4623,216
4625,split personality,4623,909
4625,dark,4623,271
4629,vietnam war,4627,140
4629,twist ending,4627,201
4629,roald dahl,4627,2104
4629,fantasy,4627,192
4629,surreal,4627,14
4660,depressing,4658,681
4660,nudity topless,4658,46
4660,starcrossed lovers,4658,2956
4660,mindfuck,4658,265
4660,space program,4658,780
4660,true story,4658,379
4660,michael moore,4658,538
4660,michael crichton,4658,2485
4660,artificial intelligence,4658,556
4660,cyberpunk,4658,408
4660,robots,4658,557
4660,coen brothers,4658,568
4660,dark comedy,4658,35
4660,minnesota,4658,2891
4660,quirky,4658,159
4660,black comedy,4658,207
4660,violence,4658,280
4660,erotic,4658,1643
4660,notable nudity,4658,983
4660,sexualized violence,4658,416
4660,classic,4658,173
4660,scifi,4658,104
4660,star wars,4658,540
4660,antiwar,4658,2150
4660,dark,4658,271
4660,disturbing,4658,251
4660,surreal,4658,14
4660,violent,4658,198
4660,british comedy,4658,874
4660,stop motion,4658,2930
4660,wallace  gromit,4658,2776
4660,wry,4658,2957
4660,coming of age,4658,126
4660,bill murray,4658,488
4660,keanu reeves,4658,409
4660,nudity full frontal,4658,38
4660,great dialogue,4658,1220
4660,aliens,4658,302
4660,dreamlike,4658,581
4660,hunter s thompson,4658,742
4660,austere,4658,2193
4660,melancholy,4658,93
4660,apocalypse,4658,631
4660,cult classic,4658,102
4660,edward norton,4658,234
4660,powerful ending,4658,229
4660,racism,4658,230
4660,wes anderson,4658,585
4660,jar jar binks,4658,2958
4660,natalie portman,4658,274
4660,samuel l jackson,4658,323
4660,artistic,4658,708
4660,nonlinear,4658,250
4660,heist,4658,772
4660,george clooney,4658,313
4660,charlie kaufman,4658,1615
4660,irish,4658,331
4660,jack black,4658,137
4660,john cusack,4658,869
4660,relationships,4658,233
4660,based on a book,4658,183
4660,christian bale,4658,437
4660,insanity,4658,716
4660,serial killer,4658,859
4660,bittersweet,4658,117
4660,nudity topless  notable,4658,45
4660,goofy,4658,1697
4660,geeks,4658,2201
4660,suspension of disbelief required,4658,2959
4660,best war films,4658,1437
4660,rachel weisz,4658,2960
4660,atmospheric,4658,215
4660,lesbian,4658,513
4660,naomi watts,4658,2961
4660,nudity full frontal  notable,4658,37
4660,stylized,4658,161
4660,enigmatic,4658,754
4660,teen,4658,395
4660,aviation,4658,632
4660,beautiful,4658,20
4660,harvey keitel,4658,2492
4660,marylouise parker,4658,2962
4660,multiple personalities,4658,2963
4660,silly,4658,934
4660,twist ending,4658,201
4660,exceptional acting,4658,2964
4660,father daughter relationship,4658,1505
4660,heroine in tight suit,4658,562
4660,bmovie,4658,1630
4660,elvis iconography,4658,2965
4660,dark hero,4658,1
4660,romance,4658,160
4660,jena malone,4658,2966
4660,macaulay culkin,4658,2495
4660,teen pregnancy,4658,1619
4660,great soundtrack,4658,287
4660,new jersey,4658,2921
4660,quirky romantic,4658,1734
4660,zach braff,4658,1778
4660,neil patrick harris,4658,2468
4660,stoner movie,4658,404
4660,fetish,4658,2967
4660,john waters,4658,2968
4660,sex comedy,4658,64
4660,simon pegg,4658,170
4660,clever,4658,615
4660,complicated plot,4658,925
4660,low budget,4658,893
4660,science,4658,2333
4660,grim,4658,1454
4660,psychology,4658,94
4660,free to download,4658,2969
4660,deadpan,4658,118
4660,whimsical,4658,162
4660,steampunk,4658,740
4660,alan moore,4658,2970
4660,gothic,4658,728
4660,erotic tension,4658,2971
4660,politics,4658,236
4660,firefly,4658,189
4660,poignant,4658,810
4660,political,4658,691
4660,resistance movement,4658,2972
4660,ryan gosling,4658,845
4660,strong woman,4658,2973
4660,dystopia,4658,255
4660,intelligent thriller,4658,896
4660,slow paced,4658,245
4660,unreliable narrators,4658,2974
4660,children acting like adults,4658,2975
4660,film noir,4658,619
4660,high school,4658,90
4660,pretentious,4658,244
4660,censorship,4658,855
4660,private detective,4658,1088
4660,indie,4658,121
4660,john malkovich,4658,820
4660,misanthropic,4658,2976
4660,campy,4658,427
4660,planes,4658,2977
4660,snakes,4658,2763
4660,maggie gyllenhaal,4658,590
4660,passion,4658,2978
4660,dude comedy,4658,2979
4660,justin long,4658,2001
4660,paul giamatti,4658,1930
4660,jennifer connelly,4658,1686
4660,china,4658,2179
4660,heartbreaking,4658,164
4660,husbandwife relationship,4658,2980
4660,intellectual,4658,572
4660,nuns,4658,1377
4660,period piece,4658,832
4660,psychedellic,4658,2981
4660,boobs,4658,2982
4660,british,4658,184
4660,insomnia,4658,1418
4660,surrealism,4658,372
4660,health care,4658,2983
4660,russell crowe,4658,378
4660,rape,4658,579
4660,corporate espionage,4658,2984
4660,no ending,4658,2985
4660,postapocalyptic,4658,199
4660,ghostsafterlife,4658,727
4660,motherson relationship,4658,1246
4660,pregnancy,4658,659
4660,philip seymour hoffman,4658,76
4660,strippers,4658,975
4660,based on a true story,4658,380
4660,metafiction,4658,2986
4660,tim roth,4658,1956
4660,hawaii,4658,314
4660,kristen bell,4658,697
4660,predictable,4658,563
4660,hugh laurie,4658,2987
4660,bad ending,4658,2885
4660,antarctica,4658,1021
4660,werner herzog,4658,1935
4660,bromantic,4658,2988
4660,ben kingsley,4658,2363
4660,maydecember romance,4658,2299
4660,teacher student relationship,4658,2989
4660,animated,4658,573
4660,cheating husband,4658,2990
4660,misanthrope,4658,2991
4660,kevin smith,4658,2111
4660,pornography,4658,71
4660,corny,4658,1575
4660,john cleese,4658,212
4660,wooden acting,4658,2992
4660,boring beginning,4658,604
4660,chuck palahniuk,4658,2993
4660,antihero,4658,574
4660,joss whedon,4658,586
4660,nathan fillion,4658,2994
4660,bordering on girly,4658,2995
4660,kristen stewart,4658,1983
4660,nihilism,4658,1620
4660,ryan reynolds,4658,50
4660,action,4658,142
4660,arnold cgi,4658,1551
4660,bad script,4658,2996
4660,cheesy morals,4658,2079
4660,no blood,4658,2997
4660,sequel,4658,642
4660,jeff bridges,4658,364
4660,dreams,4658,352
4660,ellen page,4658,667
4660,leonardo dicaprio,4658,320
4660,open ending,4658,353
4660,ben affleck,4658,949
4660,espionage,4658,794
4660,spies,4658,857
4660,shakespeare,4658,455
4668,funny,4666,109
4668,hilarious,4666,57
4668,james bond,4666,1671
4668,mike myers,4666,594
4668,stupid,4666,2998
4685,military life,4683,411
4685,space,4683,414
4709,magical realism,4707,2434
4750,cult film,4748,103
4759,dystopia,4757,255
4759,future,4757,226
4759,scifi,4757,104
4759,thoughtprovoking,4757,105
4759,visually appealing,4757,98
4759,irreverent,4757,122
4793,paul giamatti,4791,1930
4798,retro,4796,2999
4798,fantasy,4796,192
4802,oscar winner,4800,637
4802,oscar nominee,4800,2342
4802,sports,4800,83
4808,dark,4806,271
4812,brad pitt,4810,375
4812,bruce willis,4810,429
4812,easily confused with other movies title,4810,1746
4812,jean reno,4810,1657
4812,natalie portman,4810,274
4812,black comedy,4810,207
4812,cult film,4810,103
4812,drugs,4810,36
4812,imdb top 250,4810,175
4812,nonlinear,4810,250
4812,notable soundtrack,4810,1588
4812,quentin tarantino,4810,322
4812,atmospheric,4810,215
4812,cyberpunk,4810,408
4812,dreamlike,4810,581
4812,dystopia,4810,255
4812,philip k dick,4810,730
4812,scifi,4810,104
4812,stylized,4810,161
4812,anthony hopkins,4810,890
4812,based on a book,4810,183
4812,cannibalism,4810,766
4812,mental illness,4810,79
4812,psychology,4810,94
4812,suspense,4810,774
4812,dark comedy,4810,35
4812,social commentary,4810,292
4812,adapted frombook,4810,315
4812,artificial intelligence,4810,556
4812,philosophical,4810,696
4812,space,4810,414
4812,surreal,4810,14
4812,too long,4810,261
4812,fantasy,4810,192
4812,war,4810,419
4812,aliens,4810,302
4812,androids,4810,555
4812,tense,4810,237
4812,great soundtrack,4810,287
4812,horror,4810,587
4812,2 movies in 1,4810,3000
4812,classic,4810,173
4812,jack nicholson,4810,231
4812,nudity full frontal,4810,38
4812,psychological,4810,216
4812,stanley kubrick,4810,211
4812,stephen king,4810,451
4812,alternate reality,4810,393
4812,quirky,4810,159
4812,time travel,4810,106
4812,akira kurosawa,4810,1805
4812,anime,4810,240
4812,japan,4810,756
4812,violent,4810,198
4812,visually stunning,4810,1057
4812,space travel,4810,781
4812,uma thurman,4810,471
4812,hallucinatory,4810,737
4812,johnny depp,4810,258
4812,true story,4810,379
4812,adventure,4810,239
4812,dragon,4810,8
4812,effects,4810,990
4812,ghostsafterlife,4810,727
4812,mathematics,4810,884
4812,weird,4810,125
4812,better than the american version,4810,3001
4812,dark,4810,271
4812,spain,4810,2093
4812,twist ending,4810,201
4812,bill murray,4810,488
4812,ghosts,4810,912
4812,horror comedy,4810,2584
4812,predictable,4810,563
4812,unintentionally funny,4810,2354
4812,arnold schwarzenegger,4810,84
4812,conspiracy,4810,398
4812,memory,4810,710
4812,virtual reality,4810,238
4812,disturbing,4810,251
4812,violence,4810,280
4812,cameron diaz,4810,495
4812,charlie kaufman,4810,1615
4812,john cusack,4810,869
4812,surrealism,4810,372
4812,ben affleck,4810,949
4812,christianity,4810,305
4812,comedy,4810,40
4812,controversial,4810,917
4812,jay and silent bob,4810,1122
4812,kevin smith,4810,2111
4812,matt damon,4810,532
4812,religion,4810,413
4812,tim allen,4810,2489
4812,antihero,4810,574
4812,could have been better,4810,3002
4812,futuristic,4810,657
4812,good concept,4810,3003
4812,poor character development,4810,3004
4812,hollywood,4810,136
4812,gore,4810,1459
4812,scary,4810,958
4812,bad science,4810,2250
4812,bad script,4810,2996
4812,dull,4810,599
4812,al pacino,4810,750
4812,mafia,4810,732
4812,nudity topless  brief,4810,69
4812,organized crime,4810,200
4812,remake,4810,753
4812,david lynch,4810,582
4812,lesbian,4810,513
4812,nudity full frontal  notable,4810,37
4812,romance,4810,160
4812,tom cruise,4810,139
4812,visually appealing,4810,98
4812,british,4810,184
4812,british comedy,4810,874
4812,complicated,4810,666
4812,indie,4810,121
4812,mindfuck,4810,265
4812,physics,4810,2332
4812,action,4810,142
4812,world war ii,4810,269
4812,depressing,4810,681
4812,drama,4810,252
4812,solitude,4810,2253
4812,bechdel testpass,4810,1123
4812,gunfights,4810,3005
4812,boring,4810,155
4812,nazis,4810,1168
4812,plot twist,4810,150
4812,biology,4810,2672
4812,carl sagan,4810,3006
4812,not a movie,4810,1442
4812,science,4810,2333
4812,singing,4810,2819
4812,not directed by steven spielberg,4810,3007
4812,ridley scott,4810,552
4812,technology,4810,943
4851,dark,4849,271
4851,mystery,4849,221
4851,philosophical,4849,696
4851,serial killer,4849,859
4851,brad pitt,4849,375
4851,drama,4849,252
4851,fantasy,4849,192
4851,horror,4849,587
4851,vampire,4849,991
4851,friendship,4849,127
4851,inspirational,4849,273
4851,justice,4849,785
4851,morgan freeman,4849,203
4851,prison escape,4849,204
4851,thoughtprovoking,4849,105
4851,twist ending,4849,201
4851,scifi,4849,104
4851,computers,4849,660
4851,robots,4849,557
4851,stylized,4849,161
4851,time travel,4849,106
4851,black comedy,4849,207
4851,dark comedy,4849,35
4851,quirky,4849,159
4851,alien invasion,4849,301
4851,end of the world,4849,634
4851,atmospheric,4849,215
4851,espionage,4849,794
4851,nazis,4849,1168
4851,world war ii,4849,269
4851,hilarious,4849,57
4851,parody,4849,214
4851,satire,4849,43
4851,confrontational,4849,984
4851,ensemble cast,4849,635
4851,good dialogue,4849,755
4851,politics,4849,236
4851,social commentary,4849,292
4851,disturbing,4849,251
4851,psychology,4849,94
4851,classical music,4849,1007
4851,oscar best picture,4849,298
4851,true story,4849,379
4851,great soundtrack,4849,287
4851,paul newman,4849,801
4851,robert redford,4849,803
4851,surprise ending,4849,804
4851,androids,4849,555
4851,future,4849,226
4851,futuristic,4849,657
4851,humorous,4849,485
4851,satirical,4849,210
4851,disaster,4849,633
4851,romance,4849,160
4851,post apocalyptic,4849,739
4851,surreal,4849,14
4851,mathematics,4849,884
4851,mental illness,4849,79
4851,tense,4849,237
4851,corruption,4849,376
4851,gangsters,4849,405
4851,mafia,4849,732
4851,robert de niro,4849,390
4851,sean connery,4849,881
4851,bad cop,4849,3008
4851,andy kaufman,4849,3009
4851,denzel washington,4849,306
4851,excellent,4849,2219
4851,kevin costner,4849,445
4851,depressing,4849,681
4851,samuel l jackson,4849,323
4851,superhero,4849,295
4851,ben stiller,4849,108
4851,mindless one liners,4849,2497
4851,stupid,4849,2998
4851,boring,4849,155
4851,high fantasy,4849,650
4851,biography,4849,267
4851,anime,4849,240
4851,zombie,4849,923
4851,violence,4849,280
4851,bad acting,4849,717
4851,ben affleck,4849,949
4851,double life,4849,2758
4851,better than the american version,4849,3001
4851,space,4849,414
4851,unlikely heroes,4849,3010
4851,dark hero,4849,1
4851,clint eastwood,4849,217
4851,crime,4849,438
4851,zombies,4849,400
4851,good concept,4849,3003
4851,several short films,4849,3011
4851,history,4849,605
4851,depression,4849,2364
4851,cloning,4849,1376
4851,genetics,4849,228
4851,enigmatic,4849,754
4851,james bond,4849,1671
4851,poker,4849,802
4851,spy,4849,701
4851,based on a true story,4849,380
4851,long,4849,2618
4851,obsession,4849,2124
4851,action,4849,142
4851,narrated,4849,341
4851,postapocalyptic,4849,199
4851,conspiracy,4849,398
4851,great acting,4849,344
4851,thriller,4849,589
4851,police corruption,4849,2307
4851,original plot,4849,641
4851,touching,4849,381
4851,disappointing,4849,346
4851,magic,4849,651
4851,funny,4849,109
4851,asperger syndrome,4849,3012
4851,matt damon,4849,532
4851,rugby,4849,3013
4851,asylum,4849,2853
4851,insanity,4849,716
4851,psychological,4849,216
4851,hacking,4849,525
4851,johnny depp,4849,258
4851,tim burton,4849,394
4851,visually appealing,4849,98
4851,weird,4849,125
4851,astronomy,4849,3014
4851,carl sagan,4849,3006
4851,science,4849,2333
4851,based on true story,4849,1492
4851,too much love interest,4849,144
4851,twists  turns,4849,202
4851,crime drama,4849,3015
4851,good ending,4849,670
4851,camping trip,4849,156
4851,confusing,4849,1637
4851,ryan gosling,4849,845
4851,realistic,4849,253
4857,disturbing,4855,251
4857,mental illness,4855,79
4857,psychology,4855,94
4857,serial killer,4855,859
4857,suspense,4855,774
4857,atmospheric,4855,215
4910,arabian nights,4908,3016
4910,disney,4908,22
4910,middle east,4908,290
4910,adventure,4908,239
4910,indiana jones,4908,876
4910,treasure,4908,10
4910,treasure hunt,4908,499
4910,superhero,4908,295
4910,assassin,4908,846
4910,car chase,4908,1667
4910,espionage,4908,794
4910,mountain climbing,4908,436
4910,spy,4908,701
4910,hot girls,4908,3017
4910,interesting,4908,2438
4910,strong women,4908,373
4910,con men,4908,800
4910,fun,4908,2010
4910,heist,4908,772
4910,witty,4908,44
4910,robbery,4908,2370
4910,theft,4908,3018
4910,antihero,4908,574
4910,heroic mission,4908,3019
4910,magic,4908,651
4910,magic realism,4908,259
4910,sword fight,4908,553
4910,fighting,4908,247
4910,martial arts,4908,263
4910,ruins,4908,3020
4910,action,4908,142
4910,puzzle,4908,3021
4910,puzzle solving,4908,3022
4910,secret societies,4908,2199
4910,parkour,4908,3023
4910,bromantic,4908,2988
4910,clever,4908,615
4910,magicillusionmysticism,4908,1403
4910,occult,4908,3024
4910,sherlock holmes,4908,1320
4910,desert,4908,986
4910,persia,4908,3025
4910,royalty,4908,28
4910,pseudointelligent,4908,3026
4910,smart,4908,1800
4910,fight scenes,4908,308
4910,cool gadgets,4908,3027
4910,beautiful,4908,20
4910,stylized,4908,161
4910,audience intelligence underestimated,4908,2882
4910,illusions,4908,3028
4931,french film,4929,2011
4931,realistic,4929,253
4931,mafia,4929,732
4931,marlon brando,4929,3029
4931,cruel,4929,3030
4931,kurosawa,4929,3031
4931,shakespeare,4929,455
4931,vietnam war,4929,140
4931,war,4929,419
4931,hilarious,4929,57
4931,cant remember,4929,1590
4931,jim carrey,4929,591
4931,renee zellweger,4929,2781
4931,steven seagal,4929,3032
4931,korean war,4929,3033
4931,wwii,4929,978
4931,halle berry,4929,1748
4931,madonna,4929,836
4931,brazil,4929,2049
4931,turkey,4929,3034
4931,imdb top 250,4929,175
4931,madrid,4929,3035
4931,bob dylan,4929,3036
4931,dog,4929,2737
4931,tom tykwer,4929,3037
4935,nudity full frontal,4933,38
