movieId,tag,item_id,tag_id
5995,golden palm,2352,2044
27803,death,1136,279
27803,touching,1136,381
36529,antiwar,1712,2150
44555,dictatorship,1145,2929
44555,fighting the system,1145,3565
51662,lies,854,4071
56757,violence,878,280
60069,thoughtprovoking,893,105
64614,imdb top 250,905,175
81591,emotional,2539,17
81591,psychology,2539,94
86898,fatherson relationship,2550,385
86898,god,2550,1548
86898,golden palm,2550,2044
86898,life  death,2550,936
86898,love,2550,510
86898,motherson relationship,2550,1246
106487,dictatorship,1651,2929
106487,fighting the system,1651,3565
106487,gritty,1651,731
2935,screwball comedy,4455,4
3250,mountain climbing,1401,436
3786,cheerleading,4996,434
5388,shortterm memory loss,2266,430
4703,johnny depp,2351,258
373,nicolas cage,1859,66
423,jeff bridges,1334,364
548,charlie sheen,367,2500
1396,dan aykroyd,272,2460
2617,stupid,1278,2998
8666,beautiful woman,4426,3047
1289,worst movie ever,4444,5041
66371,friendship,4814,127
27773,want to see,1704,4427
48385,humour,2327,2085
8961,michael giacchino,173,7184
34332,michael giacchino,1587,7184
50872,michael giacchino,852,7184
68358,michael giacchino,2738,7184
68954,michael giacchino,1615,7184
54,soccer,4270,2027
1916,mickey rourke,2290,1664
30793,mother daughter relationship,799,2323
30793,mothers and daughters,799,4269
61075,penãlope cruz,1159,597
61465,bangkok,900,4096
61465,crime,900,438
62250,gang brawls,3105,7185
77800,pakistan,2531,5863
80489,slow,3284,351
81819,gay,4879,468
90522,gadget car,4326,6483
90522,unrealistic,4326,224
96606,plotless,4898,4104
532,spoof,1485,1592
51931,sad but good,4725,166
8665,want to see again,1698,1025
35836,steve carrell,822,115
39183,country,1139,4769
527,ben kingsley,595,2363
3448,music,521,25
4308,soundtracks,553,7186
4880,very good,2634,4230
7458,unhistorical,767,5628
2819,central intelligence agency,1225,5933
2819,computers,1225,660
3379,suicide,3827,97
64716,unrealistic,4689,224
218,friendship,1517,127
247,friendship,1658,127
1028,children,399,480
1090,war movie,26,1818
1274,tokyo,645,668
1962,friendship,1792,127
2006,sword fighting,1324,643
2087,children,970,480
2363,tokyo,475,668
2944,wwii,94,978
3000,japanese,98,2650
3066,wwii,2345,978
3196,wwii,3113,978
4886,children,999,480
6934,revolution,754,291
7143,japanese,1695,2650
8961,children,173,480
80463,fame,2536,5841
1356,space opera,188,2185
1480,vanessa redgrave,1945,5683
1580,humor,190,1610
3527,the acting,528,886
3699,superb acting,532,5303
5039,great story,133,4971
5040,comic book feel,134,7187
5313,comic book feel,1566,7187
33660,rags to riches,814,1182
49530,the story,1726,6347
172,katsomattomat,624,7188
541,katsomattomat,15,7188
1037,katsomattomat,240,7188
1080,katsomattomat,24,7188
1089,katsomattomat,25,7188
1201,katsomattomat,33,7188
1222,katsomattomat,39,7188
1275,katsomattomat,2001,7188
1729,katsomattomat,1314,7188
2021,katsomattomat,68,7188
2167,katsomattomat,1325,7188
2951,katsomattomat,200,7188
3300,katsomattomat,681,7188
3452,katsomattomat,1412,7188
3479,katsomattomat,106,7188
3538,katsomattomat,2473,7188
3555,katsomattomat,207,7188
3681,katsomattomat,1241,7188
6618,katsomattomat,1692,7188
6768,katsomattomat,2659,7188
6857,katsomattomat,2660,7188
296,intense,11,165
296,noir,11,1642
296,satire,11,43
72395,inspirational,2523,273
296,nothing,11,5080
1748,memories,192,4088
1748,psychic abilities,192,2845
2288,lovecraft,79,4904
2288,lovecraftian,79,5543
2836,coming of age,2293,126
2836,drugs,2293,36
2836,romance,2293,160
2836,stoner,2293,1803
2836,weed,2293,2367
3837,aliens,3893,302
3837,cult film,3893,103
3837,dead,3893,5570
3837,lovecraft,3893,4904
3837,lovecraftian,3893,5543
3837,lovecraftian mythology,3893,5187
3837,scifi,3893,104
3837,slave trade,3893,5572
3837,zombies,3893,400
36529,wartime,1712,2687
51255,cops,2328,4199
2916,dream within a dream,340,4240
2916,memories,340,4088
5618,cultural classic,729,5884
5618,metaphorical,729,4027
7915,quirky,2677,159
26547,stunts,4939,4110
45950,sustainability,1147,7189
51255,metaphorical,2328,4027
69481,cliche,2517,257
79592,metaphor,4694,2173
2124,christopher lloyd,657,902
98809,pacing,1649,27
111,deniro,1188,4445
51662,ancient greece,854,1018
2706,humor,603,1610
2706,humorous,603,485
2959,crime drama,96,3015
3476,acting,105,358
4015,funny as hell,1287,110
4015,humorous,1287,485
4848,experimental,2256,371
4848,film noir,2256,619
70286,big budget,1617,665
70286,blockbuster,1617,5222
89118,bestiality,2553,4683
89118,boring,2553,155
89118,foreign language,2553,684
89118,surgery,2553,4155
593,acting,17,358
3147,acting,1231,358
3967,child actor,1117,3517
3967,cinematography,1117,422
4306,fun,119,2010
5502,acting,728,358
5502,storyline,728,30
27808,touching,1496,381
51086,storyline,3246,30
84772,relationships,4313,233
87232,director,1640,4093
6385,girl power,1575,3571
101,great soundtrack,1177,287
1380,no plot,1068,1605
2321,plot holes,1375,266
3608,design,1083,6409
3972,lying,1245,4883
6711,no plot,1126,1605
79224,underdog,2533,2713
67255,english,2735,720
56152,below r,4637,67
56152,susan sarandon,4637,3259
38304,biography,4617,267
38304,documentary,4617,151
2571,phone booth,319,2634
3130,underrated,4844,2265
364,hans zimmer,379,3330
616,animals,632,541
616,classic,632,173
709,cats,3251,4193
709,dogs,3251,1494
1015,cats,1342,4193
1015,dogs,1342,1494
1015,soundtrack,1342,78
1015,tears,1342,7190
1033,animals,3107,541
1033,classic,3107,173
1033,disney,3107,22
1033,dogs,3107,1494
2018,classic,290,173
2018,tears,290,7190
2080,cats,464,4193
2080,classic,464,173
2096,classic,2988,173
2394,egypt,975,867
2394,soundtrack,975,78
2846,animals,4829,541
2846,relaxing,4829,4827
2846,soundtrack,4829,78
6377,soundtrack,742,78
6377,tears,742,7190
6889,animals,1577,541
6889,bears,1577,2770
68954,cgi,1615,1631
68954,tears,1615,7190
77561,hot ladies,1625,4171
70286,style,1617,4454
48516,too violent,845,5938
296,episodic,11,1489
1785,stylish,4431,1646
1173,nc17,2935,3401
1190,nc17,3483,3401
8973,nc17,785,3401
31,social commentary,1469,292
344,not funny,589,1702
608,oscar best actress,391,2548
2297,thoughtprovoking,471,105
2594,penãƒâlope cruz,3026,1641
3992,drama,4484,252
3999,nature,1285,652
4312,great soundtrack,2276,287
4312,tibet,2276,4019
4975,penelope cruz,2263,3131
5477,disturbing,1121,251
5477,foreign,1121,2279
5477,relationships,1121,233
5477,spanish,1121,309
5791,foreign,3175,2279
6286,drama,4538,252
6286,social commentary,4538,292
6535,dumb,3432,2213
6535,stupid,3432,2998
8604,comedy,2805,40
8604,foreign,2805,2279
8604,france,2805,333
39869,disappointing,3521,346
56145,scifi,875,104
56145,thoughtprovoking,875,105
91500,unrealistic,1646,224
97938,twist ending,2776,201
608,sexuality,391,47
2446,robert downey jr,3722,138
4516,robert downey jr,3986,138
8970,writers life,1036,4116
45720,oscar nom 2007,2324,3139
62344,family dynamics,4643,1409
62344,grief,4643,6307
62344,realistic,4643,253
62344,relationships,4643,233
2572,feminism,667,835
42728,middle ages,3429,2453
282,psychological,378,216
3791,classic,3454,173
3791,iconic,3454,374
235,eccentricity,377,3784
671,sarcasm,394,2297
1089,gangsters,25,405
1093,drug abuse,642,1652
1201,gunfight,33,2637
1230,sarcasm,259,2297
1884,weed,1189,2367
2329,brainwashing,303,1267
2505,pornography,310,71
2951,gunfight,200,2637
4734,weed,2166,2367
4857,jews,3116,937
47099,homeless,4269,746
73344,niels arestrup,2526,7191
1944,afi 100,2154,2615
2115,idiot plot,972,5615
2379,idiot plot,2811,5615
2683,grossout,86,966
3071,afi 100,2436,2615
5459,idiot plot,726,5615
94864,idiot plot,2767,5615
47,confusing,3,1637
47,overrated,3,197
110,flashy,178,2305
316,classic,225,173
527,interesting,595,2438
527,slow paced,595,245
750,cult film,425,103
858,slow,235,351
1090,acting,26,358
1196,lightsabers,30,3874
1203,interesting,1201,2438
1320,boring,646,155
1320,crappy,646,6699
1320,not scary,646,3329
1584,ambiguous,61,3411
1584,interesting,61,2438
1682,interesting,961,2438
1690,boring,653,155
1690,crappy,653,6699
1748,slow paced,192,245
2628,lightsabers,82,3874
3105,sentimental,2213,188
3339,boring,4846,155
3339,slow,4846,351
3578,good acting,529,2143
3578,interesting characters,529,3058
3578,unhistorical,529,5628
4223,brutal,1441,1254
5010,flashy,1492,2305
5010,predictable,1492,563
5266,strange,716,2446
5378,silly,722,934
5400,predictable,723,563
5400,tense,723,237
5445,interesting,725,2438
5445,storyline,725,30
5952,worse than expected,142,7192
6213,weve seen this before,1467,7193
6323,crappy,2270,6699
7143,unrealistic,1695,224
7256,boring,2279,155
8207,interesting,2680,2438
8640,boring,776,155
8640,crap,776,2726
8644,interesting,778,2438
8977,battle scenes,786,6674
8977,boring,786,155
8977,historical,786,268
8977,slow paced,786,245
31410,slow paced,1138,245
31410,wwii,1138,978
32213,interesting,809,2438
33162,battle scenes,2488,6674
33493,lightsabers,812,3874
34405,crappy,2719,6699
34405,silly,2719,934
34405,unrealistic,2719,224
40819,boring,1717,155
41997,realistic,2720,253
44191,ridiculous ending,834,5229
48780,interesting,2572,2438
49822,wwii,2492,978
53125,too long,863,261
54286,fast paced,1734,673
55094,different,3355,5261
55094,iraq,3355,713
56782,atmospheric,1743,215
56782,strange,1743,2446
58295,acting,2728,358
70286,boring,1617,155
81788,naive,4697,2078
81788,tense,4697,237
84392,villain,2753,5733
96610,unrealistic action,2771,277
98809,boring,1649,155
106002,tension,2789,345
111759,humorous,2796,485
111759,predictable,2796,563
112623,predictable,2797,563
593,psychopathy,17,3170
1184,stranded,4443,11
2447,cheerleading,1380,434
3861,cheerleading,1421,434
372,good soundtrack,592,2084
372,graduation,592,7194
180,jason lee,2148,3360
1148,english,954,720
1261,want to see,46,4427
3246,assassination,1770,1477
3246,repression,1770,4636
923,tag,1200,5917
1147,tag,1345,5917
1207,tag,956,5917
1291,mystery,50,221
7160,oscar best actress,2669,2548
7090,japanese,1694,2650
7090,samurai,1694,1013
7090,sword fight,1694,553
185,strong female lead,625,3155
590,multilingual,389,2285
837,strong female lead,1921,3155
1198,religion,31,413
1387,dialogue,59,617
1387,horror,59,587
1584,strong female lead,61,3155
1586,strong female lead,1355,3155
2078,soundtrack,968,78
2571,geeky,319,4175
2571,soundtrack,319,78
2617,horror,1278,587
2628,soundtrack,82,78
3408,strong female lead,519,3155
4025,strong female lead,1288,3155
4085,dialogue,1088,617
4299,alan tudyk,697,4379
4901,nonlinear,2260,250
5378,soundtrack,722,78
6299,documentary,3531,151
6365,geeky,741,4175
6874,strong female lead,753,3155
6934,geeky,754,4175
7438,strong female lead,163,3155
8666,strong female lead,4426,3155
27368,ensemble cast,792,635
27660,geeky,795,4175
30707,strong female lead,798,3155
31221,strong female lead,4940,3155
32025,multilingual,4722,2285
33493,soundtrack,812,78
33836,upbeat,4793,2572
45722,soundtrack,839,78
53125,soundtrack,863,78
53996,comedy,866,40
53996,soundtrack,866,78
59615,comedy,2576,40
79293,strong female lead,4876,3155
80549,strong female lead,2749,3155
85179,geeky,4817,4175
85179,soundtrack,4817,78
86345,not a documentary,4707,7195
86347,not a documentary,3435,7195
86377,not a documentary,3436,7195
86880,soundtrack,1638,78
88810,strong female lead,2573,3155
92535,not a documentary,3437,7195
97913,soundtrack,2775,78
103027,ensemble cast,4672,635
103027,fran kranz,4672,3954
104069,not a documentary,4713,7195
104841,strong female lead,2399,3155
107069,mark wahlberg,2407,718
108188,jack ryan,2791,3895
7228,noir,3185,1642
3471,spielberg,990,433
852,romance,426,160
1377,action,1886,142
3251,drama,2106,252
3251,mystery,2106,221
5378,science fiction,722,675
52806,beautiful,4809,20
52806,fantasy world,4809,241
65261,beautiful,2512,20
91077,boring,3367,155
91077,slow,3367,351
34,hugo weaving,919,2227
2384,hugo weaving,477,2227
49274,hugo weaving,1595,2227
123,breakups and divorces,3222,1334
123,obsession,3222,2124
123,smuggling,3222,1618
850,tony leung chiu wai,1922,6178
3328,flashbacks,1409,905
3328,television,1409,1553
26840,movielens quickpick,4393,7196
27266,romantic,1880,1735
33166,predictable,811,563
362,bad remake,420,3611
1179,crime,250,438
1179,mobster,250,2920
1377,rehash sequel,1886,6363
1953,action,1967,142
1953,mob,1967,2666
7147,fantasy world,1876,241
909,oscar best picture,2426,298
920,oscar best actress,431,2548
969,missionary,615,6538
1280,very good,1940,4230
1931,clark gable,1789,4462
1933,oscar best supporting actor,2973,733
1935,oscar best supporting actor,2975,733
1937,oscar best actor,3670,2221
1940,oscar best supporting actress,2978,748
2491,food,3727,1009
3099,oscar best supporting actress,4458,748
3385,john candy,3828,2494
3450,minnesota,204,2891
4232,austin,1561,4943
6768,lutheran,2659,7014
41569,too slow,829,3368
2106,naive,2619,2078
4844,cate blanchett,2839,1670
112290,cerebral,2417,749
112290,coming of age,2417,126
150,engineering,376,4839
260,saturn award best science fiction film,9,3561
909,shirley maclaine,2426,3469
951,afi 100 laughs,947,2462
1887,chris farley,4914,2447
2763,spy,1280,701
2949,afi 100 movie quotes,341,5107
3088,afi 100 laughs,983,2462
8949,divorce,2275,2200
4993,story,131,571
233,oop,1519,7197
764,oop,3386,7197
1000,netflix,3482,328
1380,netflix,1068,328
3068,netflix,2096,328
3732,netflix,3880,328
3744,netflix,2474,328
3756,netflix,3882,328
5046,netflix,710,328
5574,netflix,1569,328
7926,netflix,4578,328
56171,netflix,1604,328
58803,netflix,1607,328
65514,netflix,908,328
74510,netflix,2746,328
79139,netflix,2808,328
81834,netflix,1631,328
85774,netflix,2546,328
87192,netflix,2337,328
87222,netflix,1639,328
88129,netflix,2757,328
88163,netflix,2758,328
88235,netflix,2552,328
91273,netflix,4891,328
91658,netflix,2763,328
92259,netflix streaming,2397,4837
94959,netflix,3369,328
97752,netflix dvd,2774,5995
100714,netflix dvd,4671,5995
102194,netflix,2782,328
103107,netflix streaming,4673,4837
105844,netflix dvd,4679,5995
106782,netflix dvd,2404,5995
40815,classic,1140,173
41997,ratedr,2720,1791
65130,bad ending,4989,2885
72,whit stillman,4432,6779
7836,francis ford coppola,4577,4023
34338,garbage,820,4440
5,comedy,1833,40
5,touching,1833,381
2313,captivating,663,2421
2313,characters with great depth,663,4380
58559,great villain,887,2205
7075,hilarious,1023,57
7075,underrated,1023,2265
2922,shooting,2087,3760
3996,flying,111,4050
199,marriage,2868,325
199,pregnancy,2868,659
920,oscar best cinematography,431,653
920,oscar best directing,431,795
920,oscar best supporting actress,431,748
2571,violence,319,280
2862,helen mirren,4260,3508
3545,pregnancy,4472,659
94070,gay,2766,468
1172,forgettable,1488,3275
1172,heartfelt,1488,3744
1172,meh,1488,4964
3089,morality,3085,1681
230,book,1856,4932
247,crazy,1658,1577
719,lame,409,4760
719,stupid,409,2998
3826,monsters,535,1722
4262,mobster,1291,2920
5377,book,721,4932
4866,actors,3165,1400
94864,space,2767,414
3074,nature wildlife,505,6327
3301,amanda peet,1664,3388
48394,fairytale,844,3576
1281,marx brothers,2454,627
3022,marx brothers,3077,627
3307,marx brothers,4856,627
6662,marx brothers,1019,627
7090,dragon,1694,8
7162,depressing,2670,681
8361,mountain climbing,773,436
35836,cute,822,16
410,anjelica huston,629,4868
410,christina ricci,629,2228
410,christopher lloyd,629,902
410,joan cusack,629,5239
2124,family,657,1349
2124,motherson relationship,657,1246
2124,raul julia,657,5270
20,afternoon section,1502,4905
23,afternoon section,1503,4905
31,afternoon section,1469,4905
34,boring,919,155
36,emotion,920,776
140,afternoon section,406,4905
147,very good,1510,4230
149,interesting,1903,2438
150,interesting,376,2438
165,afternoon section,353,4905
170,boring,623,155
186,afternoon section,1099,4905
191,trash,1515,6247
194,good,1840,726
208,very boring,582,3062
224,afternoon section,1518,4905
237,boring,1521,155
253,stephen rea,8,3775
303,boring,1253,155
337,emotion,13,776
339,boring,415,155
364,very good for kids,379,6372
367,afternoon section,14,4905
382,afternoon section,1536,4905
412,emotion,1860,776
457,julianne moore,229,3097
469,emotion,181,776
508,emotion,384,776
515,very good,385,4230
532,afternoon section,1485,4905
587,afternoon section,387,4905
597,afternoon section,424,4905
605,afternoon section,3583,4905
608,interesting,391,2438
780,afternoon section,233,4905
781,emotion,3142,776
866,gay,1304,468
1042,afternoon section,401,4905
1059,boring,1305,155
